Albums-AnaBelen_Veneo-01,0,0,0,1,0,0,0,0
Albums-AnaBelen_Veneo-02,0,0,0,0,1,0,0,0
Albums-AnaBelen_Veneo-03,0,0,0,1,0,0,0,0
Albums-AnaBelen_Veneo-11,0,0,1,0,0,0,0,0
Albums-AnaBelen_Veneo-13,0,0,0,1,0,0,0,0
Albums-AnaBelen_Veneo-15,0,0,0,1,0,0,0,0
Albums-Ballroom_Classics4-01,0,0,0,0,0,0,0,1
Albums-Ballroom_Classics4-02,0,0,0,0,0,0,0,1
Albums-Ballroom_Classics4-03,0,0,0,0,0,0,0,1
Albums-Ballroom_Classics4-04,0,0,0,0,0,0,0,1
Albums-Ballroom_Classics4-05,0,0,0,0,0,0,0,1
Albums-Ballroom_Classics4-06,0,0,0,0,0,1,0,0
Albums-Ballroom_Classics4-07,0,0,0,0,0,1,0,0
Albums-Ballroom_Classics4-08,0,0,0,0,0,1,0,0
Albums-Ballroom_Classics4-09,0,0,0,0,0,1,0,0
Albums-Ballroom_Classics4-10,0,0,0,0,0,1,0,0
Albums-Ballroom_Classics4-11,0,0,0,0,0,0,1,0
Albums-Ballroom_Classics4-12,0,0,0,0,0,0,1,0
Albums-Ballroom_Classics4-13,0,0,0,0,0,0,1,0
Albums-Ballroom_Classics4-14,0,0,0,0,0,0,1,0
Albums-Ballroom_Classics4-18,0,0,1,0,0,0,0,0
Albums-Ballroom_Classics4-19,0,0,1,0,0,0,0,0
Albums-Ballroom_Classics4-20,0,0,1,0,0,0,0,0
Albums-Ballroom_Magic-01,0,0,0,0,0,0,0,1
Albums-Ballroom_Magic-02,0,0,0,0,0,0,0,1
Albums-Ballroom_Magic-03,0,0,0,0,0,0,0,1
Albums-Ballroom_Magic-04,0,0,0,0,0,0,0,1
Albums-Ballroom_Magic-05,0,0,0,0,0,0,0,1
Albums-Ballroom_Magic-06,0,0,0,0,0,1,0,0
Albums-Ballroom_Magic-07,0,0,0,0,0,1,0,0
Albums-Ballroom_Magic-08,0,0,0,0,0,1,0,0
Albums-Ballroom_Magic-09,0,0,0,0,0,0,1,0
Albums-Ballroom_Magic-10,0,0,0,0,0,0,1,0
Albums-Ballroom_Magic-11,0,0,0,0,0,0,1,0
Albums-Ballroom_Magic-15,0,0,1,0,0,0,0,0
Albums-Ballroom_Magic-16,0,0,1,0,0,0,0,0
Albums-Ballroom_Magic-17,0,0,1,0,0,0,0,0
Albums-Ballroom_Magic-18,0,0,0,0,0,0,0,1
Albums-Cafe_Paradiso-01,0,0,0,0,1,0,0,0
Albums-Cafe_Paradiso-02,0,0,0,0,1,0,0,0
Albums-Cafe_Paradiso-03,0,0,0,0,1,0,0,0
Albums-Cafe_Paradiso-04,0,0,0,0,1,0,0,0
Albums-Cafe_Paradiso-05,1,0,0,0,0,0,0,0
Albums-Cafe_Paradiso-06,1,0,0,0,0,0,0,0
Albums-Cafe_Paradiso-07,1,0,0,0,0,0,0,0
Albums-Cafe_Paradiso-08,1,0,0,0,0,0,0,0
Albums-Cafe_Paradiso-09,0,0,0,1,0,0,0,0
Albums-Cafe_Paradiso-10,0,0,0,1,0,0,0,0
Albums-Cafe_Paradiso-11,0,0,0,1,0,0,0,0
Albums-Cafe_Paradiso-12,0,0,0,1,0,0,0,0
Albums-Cafe_Paradiso-14,0,1,0,0,0,0,0,0
Albums-Cafe_Paradiso-15,0,1,0,0,0,0,0,0
Albums-Cafe_Paradiso-16,0,1,0,0,0,0,0,0
Albums-Chrisanne1-01,0,0,0,0,0,0,0,1
Albums-Chrisanne1-02,0,0,0,0,0,0,0,1
Albums-Chrisanne1-03,0,0,0,0,0,0,0,1
Albums-Chrisanne1-04,0,0,0,0,0,1,0,0
Albums-Chrisanne1-05,0,0,0,0,0,1,0,0
Albums-Chrisanne1-06,0,0,0,0,0,1,0,0
Albums-Chrisanne1-07,0,0,0,0,0,0,1,0
Albums-Chrisanne1-08,0,0,0,0,0,0,1,0
Albums-Chrisanne1-12,0,0,1,0,0,0,0,0
Albums-Chrisanne1-13,0,0,1,0,0,0,0,0
Albums-Chrisanne1-14,0,0,1,0,0,0,0,0
Albums-Chrisanne2-01,0,0,0,0,0,0,0,1
Albums-Chrisanne2-02,0,0,0,0,0,0,0,1
Albums-Chrisanne2-03,0,0,0,0,0,0,0,1
Albums-Chrisanne2-04,0,0,0,0,0,1,0,0
Albums-Chrisanne2-05,0,0,0,0,0,1,0,0
Albums-Chrisanne2-06,0,0,0,0,0,1,0,0
Albums-Chrisanne2-07,0,0,0,0,0,0,1,0
Albums-Chrisanne2-11,0,0,1,0,0,0,0,0
Albums-Chrisanne2-12,0,0,1,0,0,0,0,0
Albums-Chrisanne3-01,0,0,0,0,0,0,0,1
Albums-Chrisanne3-02,0,0,0,0,0,0,0,1
Albums-Chrisanne3-03,0,0,0,0,0,0,0,1
Albums-Chrisanne3-04,0,0,0,0,0,1,0,0
Albums-Chrisanne3-05,0,0,0,0,0,1,0,0
Albums-Chrisanne3-06,0,0,0,0,0,1,0,0
Albums-Chrisanne3-07,0,0,0,0,0,0,1,0
Albums-Chrisanne3-08,0,0,0,0,0,0,1,0
Albums-Chrisanne3-09,0,0,0,0,0,0,1,0
Albums-Chrisanne3-13,0,0,1,0,0,0,0,0
Albums-Chrisanne3-14,0,0,1,0,0,0,0,0
Albums-Chrisanne3-15,0,0,1,0,0,0,0,0
Albums-Commitments-08,0,1,0,0,0,0,0,0
Albums-Commitments-10,0,1,0,0,0,0,0,0
Albums-Commitments-11,0,0,0,0,0,0,0,1
Albums-Fire-01,1,0,0,0,0,0,0,0
Albums-Fire-02,0,0,0,0,1,0,0,0
Albums-Fire-03,0,0,0,1,0,0,0,0
Albums-Fire-07,0,1,0,0,0,0,0,0
Albums-Fire-08,1,0,0,0,0,0,0,0
Albums-Fire-09,0,0,0,0,1,0,0,0
Albums-Fire-10,0,0,0,1,0,0,0,0
Albums-Fire-12,0,1,0,0,0,0,0,0
Albums-Fire-13,0,0,0,0,0,0,0,1
Albums-Fire-14,1,0,0,0,0,0,0,0
Albums-Fire-15,0,0,0,0,1,0,0,0
Albums-GloriaEstefan_MiTierra-01,0,0,0,1,0,0,0,0
Albums-GloriaEstefan_MiTierra-04,0,0,0,1,0,0,0,0
Albums-GloriaEstefan_MiTierra-06,0,0,0,1,0,0,0,0
Albums-GloriaEstefan_MiTierra-08,0,0,0,1,0,0,0,0
Albums-GloriaEstefan_MiTierra-11,0,0,0,1,0,0,0,0
Albums-I_Like_It2-01,1,0,0,0,0,0,0,0
Albums-I_Like_It2-02,1,0,0,0,0,0,0,0
Albums-I_Like_It2-09,0,0,0,1,0,0,0,0
Albums-Latin_Jam-01,1,0,0,0,0,0,0,0
Albums-Latin_Jam-02,0,0,0,1,0,0,0,0
Albums-Latin_Jam-03,0,0,0,0,1,0,0,0
Albums-Latin_Jam-04,1,0,0,0,0,0,0,0
Albums-Latin_Jam-05,0,0,0,1,0,0,0,0
Albums-Latin_Jam-06,0,0,0,0,1,0,0,0
Albums-Latin_Jam-07,1,0,0,0,0,0,0,0
Albums-Latin_Jam-08,0,0,0,1,0,0,0,0
Albums-Latin_Jam-09,0,0,0,0,1,0,0,0
Albums-Latin_Jam-11,0,1,0,0,0,0,0,0
Albums-Latin_Jam-12,0,1,0,0,0,0,0,0
Albums-Latin_Jam-13,1,0,0,0,0,0,0,0
Albums-Latin_Jam-14,0,0,0,1,0,0,0,0
Albums-Latin_Jam-15,0,0,0,0,1,0,0,0
Albums-Latin_Jam2-01,0,0,0,0,1,0,0,0
Albums-Latin_Jam2-02,0,0,0,0,1,0,0,0
Albums-Latin_Jam2-03,0,0,0,0,1,0,0,0
Albums-Latin_Jam2-04,1,0,0,0,0,0,0,0
Albums-Latin_Jam2-05,1,0,0,0,0,0,0,0
Albums-Latin_Jam2-06,1,0,0,0,0,0,0,0
Albums-Latin_Jam2-07,0,0,0,1,0,0,0,0
Albums-Latin_Jam2-08,0,0,0,1,0,0,0,0
Albums-Latin_Jam2-09,0,0,0,1,0,0,0,0
Albums-Latin_Jam2-11,0,1,0,0,0,0,0,0
Albums-Latin_Jam2-12,0,1,0,0,0,0,0,0
Albums-Latin_Jam2-13,1,0,0,0,0,0,0,0
Albums-Latin_Jam2-14,0,0,0,0,1,0,0,0
Albums-Latin_Jam2-15,0,0,0,1,0,0,0,0
Albums-Latin_Jam3-01,1,0,0,0,0,0,0,0
Albums-Latin_Jam3-02,1,0,0,0,0,0,0,0
Albums-Latin_Jam3-03,1,0,0,0,0,0,0,0
Albums-Latin_Jam3-04,0,0,0,0,1,0,0,0
Albums-Latin_Jam3-05,0,0,0,0,1,0,0,0
Albums-Latin_Jam3-06,0,0,0,0,1,0,0,0
Albums-Latin_Jam3-07,0,0,0,1,0,0,0,0
Albums-Latin_Jam3-08,0,0,0,1,0,0,0,0
Albums-Latin_Jam3-09,0,0,0,1,0,0,0,0
Albums-Latin_Jam3-11,0,1,0,0,0,0,0,0
Albums-Latin_Jam3-12,0,1,0,0,0,0,0,0
Albums-Latin_Jam4-01,1,0,0,0,0,0,0,0
Albums-Latin_Jam4-02,0,0,0,0,1,0,0,0
Albums-Latin_Jam4-03,0,0,0,1,0,0,0,0
Albums-Latin_Jam4-05,0,1,0,0,0,0,0,0
Albums-Latin_Jam4-06,1,0,0,0,0,0,0,0
Albums-Latin_Jam4-07,0,0,0,0,1,0,0,0
Albums-Latin_Jam4-08,0,0,0,1,0,0,0,0
Albums-Latin_Jam4-10,0,1,0,0,0,0,0,0
Albums-Latin_Jam4-11,1,0,0,0,0,0,0,0
Albums-Latin_Jam4-12,0,0,0,0,1,0,0,0
Albums-Latin_Jam4-13,0,0,0,1,0,0,0,0
Albums-Latin_Jam5-01,0,0,0,0,1,0,0,0
Albums-Latin_Jam5-02,1,0,0,0,0,0,0,0
Albums-Latin_Jam5-03,0,0,0,1,0,0,0,0
Albums-Latin_Jam5-04,0,1,0,0,0,0,0,0
Albums-Latin_Jam5-06,0,0,0,0,1,0,0,0
Albums-Latin_Jam5-07,1,0,0,0,0,0,0,0
Albums-Latin_Jam5-08,0,0,0,1,0,0,0,0
Albums-Latin_Jam5-09,0,1,0,0,0,0,0,0
Albums-Latin_Jam5-10,0,0,0,0,1,0,0,0
Albums-Latin_Jam5-11,1,0,0,0,0,0,0,0
Albums-Latin_Jam5-12,0,0,0,1,0,0,0,0
Albums-Latino_Latino-01,1,0,0,0,0,0,0,0
Albums-Latino_Latino-03,0,0,0,0,1,0,0,0
Albums-Latino_Latino-04,1,0,0,0,0,0,0,0
Albums-Latino_Latino-05,0,0,0,1,0,0,0,0
Albums-Latino_Latino-06,1,0,0,0,0,0,0,0
Albums-Latino_Latino-09,0,0,0,1,0,0,0,0
Albums-Latino_Latino-10,0,0,0,1,0,0,0,0
Albums-Macumba-01,1,0,0,0,0,0,0,0
Albums-Macumba-02,1,0,0,0,0,0,0,0
Albums-Macumba-03,1,0,0,0,0,0,0,0
Albums-Macumba-04,1,0,0,0,0,0,0,0
Albums-Macumba-05,0,0,0,0,1,0,0,0
Albums-Macumba-06,0,0,0,0,1,0,0,0
Albums-Macumba-07,0,0,0,0,1,0,0,0
Albums-Macumba-08,0,0,0,0,1,0,0,0
Albums-Macumba-09,0,0,0,1,0,0,0,0
Albums-Macumba-10,0,0,0,1,0,0,0,0
Albums-Macumba-11,0,0,0,1,0,0,0,0
Albums-Macumba-12,0,0,0,1,0,0,0,0
Albums-Macumba-14,0,1,0,0,0,0,0,0
Albums-Macumba-15,0,1,0,0,0,0,0,0
Albums-Macumba-16,0,1,0,0,0,0,0,0
Albums-Mambo_Kings-03,1,0,0,0,0,0,0,0
Albums-Mambo_Kings-10,1,0,0,0,0,0,0,0
Albums-Mambo_Kings-11,1,0,0,0,0,0,0,0
Albums-Mambo_Kings-12,1,0,0,0,0,0,0,0
Albums-Pais_Tropical-01,0,0,0,0,1,0,0,0
Albums-Pais_Tropical-02,0,0,0,0,1,0,0,0
Albums-Pais_Tropical-03,0,0,0,0,1,0,0,0
Albums-Pais_Tropical-04,0,0,0,0,1,0,0,0
Albums-Pais_Tropical-05,1,0,0,0,0,0,0,0
Albums-Pais_Tropical-06,1,0,0,0,0,0,0,0
Albums-Pais_Tropical-07,1,0,0,0,0,0,0,0
Albums-Pais_Tropical-08,1,0,0,0,0,0,0,0
Albums-Pais_Tropical-09,0,0,0,1,0,0,0,0
Albums-Pais_Tropical-10,0,0,0,1,0,0,0,0
Albums-Pais_Tropical-11,0,0,0,1,0,0,0,0
Albums-Pais_Tropical-12,0,0,0,1,0,0,0,0
Albums-Pais_Tropical-13,0,1,0,0,0,0,0,0
Albums-Pais_Tropical-14,0,1,0,0,0,0,0,0
Albums-Pais_Tropical-15,0,1,0,0,0,0,0,0
Albums-Pais_Tropical-16,0,1,0,0,0,0,0,0
Albums-Secret_Garden-01,0,0,0,0,0,0,0,1
Albums-Secret_Garden-02,0,0,0,0,0,0,0,1
Albums-Secret_Garden-05,0,0,0,0,0,0,0,1
Albums-Secret_Garden-06,0,0,0,0,0,0,0,1
Albums-Step_By_Step-01,0,0,0,0,0,0,0,1
Albums-Step_By_Step-02,0,0,0,0,0,0,0,1
Albums-Step_By_Step-03,0,0,0,0,0,0,0,1
Albums-Step_By_Step-04,0,0,0,0,0,0,0,1
Albums-Step_By_Step-05,0,0,0,0,0,1,0,0
Albums-Step_By_Step-06,0,0,0,0,0,1,0,0
Albums-Step_By_Step-07,0,0,0,0,0,1,0,0
Albums-Step_By_Step-08,0,0,0,0,0,1,0,0
Albums-Step_By_Step-09,0,0,0,0,0,0,1,0
Albums-Step_By_Step-10,0,0,0,0,0,0,1,0
Albums-Step_By_Step-11,0,0,0,0,0,0,1,0
Albums-Step_By_Step-15,0,0,1,0,0,0,0,0
Albums-Step_By_Step-16,0,0,1,0,0,0,0,0
Albums-Step_By_Step-17,0,0,1,0,0,0,0,0
Albums-Step_By_Step-18,0,0,1,0,0,0,0,0
Albums-StrictlyDancing_Tango-01,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-02,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-03,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-04,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-05,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-06,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-07,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-08,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-09,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-10,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-11,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-12,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-13,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-14,0,0,0,0,0,1,0,0
Albums-StrictlyDancing_Tango-15,0,0,0,0,0,1,0,0
Media-100601,0,0,0,0,0,0,0,1
Media-100602,0,0,0,0,0,0,0,1
Media-100603,0,0,0,0,0,0,0,1
Media-100604,0,0,0,0,0,0,0,1
Media-100605,0,0,0,0,0,1,0,0
Media-100606,0,0,0,0,0,1,0,0
Media-100607,0,0,0,0,0,1,0,0
Media-100608,0,0,0,0,0,0,1,0
Media-100609,0,0,0,0,0,0,1,0
Media-100610,0,0,0,0,0,0,1,0
Media-100614,0,0,1,0,0,0,0,0
Media-100615,0,0,1,0,0,0,0,0
Media-100616,0,0,1,0,0,0,0,0
Media-103301,0,0,0,0,0,0,0,1
Media-103302,0,0,0,0,0,0,0,1
Media-103303,0,0,0,0,0,0,0,1
Media-103304,0,0,0,0,0,1,0,0
Media-103305,0,0,0,0,0,1,0,0
Media-103306,0,0,0,0,0,1,0,0
Media-103307,0,0,0,0,0,0,1,0
Media-103308,0,0,0,0,0,0,1,0
Media-103312,0,0,1,0,0,0,0,0
Media-103313,0,0,1,0,0,0,0,0
Media-103314,0,0,1,0,0,0,0,0
Media-103315,0,0,0,0,0,0,1,0
Media-103401,1,0,0,0,0,0,0,0
Media-103402,1,0,0,0,0,0,0,0
Media-103403,1,0,0,0,0,0,0,0
Media-103404,1,0,0,0,0,0,0,0
Media-103405,1,0,0,0,0,0,0,0
Media-103406,1,0,0,0,0,0,0,0
Media-103407,1,0,0,0,0,0,0,0
Media-103408,1,0,0,0,0,0,0,0
Media-103409,1,0,0,0,0,0,0,0
Media-103410,1,0,0,0,0,0,0,0
Media-103411,1,0,0,0,0,0,0,0
Media-103412,1,0,0,0,0,0,0,0
Media-103413,1,0,0,0,0,0,0,0
Media-103414,1,0,0,0,0,0,0,0
Media-103415,1,0,0,0,0,0,0,0
Media-103416,1,0,0,0,0,0,0,0
Media-103417,1,0,0,0,0,0,0,0
Media-103501,0,0,0,0,1,0,0,0
Media-103502,0,0,0,0,1,0,0,0
Media-103503,0,0,0,0,1,0,0,0
Media-103504,0,0,0,0,1,0,0,0
Media-103505,0,0,0,0,1,0,0,0
Media-103506,0,0,0,0,1,0,0,0
Media-103507,1,0,0,0,0,0,0,0
Media-103508,1,0,0,0,0,0,0,0
Media-103509,1,0,0,0,0,0,0,0
Media-103510,1,0,0,0,0,0,0,0
Media-103511,0,0,0,1,0,0,0,0
Media-103512,0,0,0,1,0,0,0,0
Media-103513,0,0,0,1,0,0,0,0
Media-103514,0,0,0,1,0,0,0,0
Media-103515,0,1,0,0,0,0,0,0
Media-103516,0,1,0,0,0,0,0,0
Media-103517,0,1,0,0,0,0,0,0
Media-103601,1,0,0,0,0,0,0,0
Media-103602,1,0,0,0,0,0,0,0
Media-103603,1,0,0,0,0,0,0,0
Media-103604,1,0,0,0,0,0,0,0
